Region,TotalOrders,AtRisk,AvgDelay,CriticalDelays,PctAtRisk
Canada,959,498,0.391,36,51.9
Caribbean,8318,4648,0.547,346,55.9
Central Africa,1677,1018,0.64,71,60.7
Central America,28341,16224,0.562,1019,57.2
Central Asia,553,316,0.646,19,57.1
East Africa,1852,1064,0.571,55,57.5
East of USA,6915,4009,0.585,268,58.0
Eastern Asia,7280,4130,0.566,290,56.7
Eastern Europe,3920,2252,0.58,163,57.4
North Africa,3232,1832,0.552,109,56.7
Northern Europe,9792,5524,0.547,365,56.4
Oceania,10148,5694,0.556,355,56.1
South America,14935,8548,0.556,645,57.2
South Asia,7731,4523,0.597,299,58.5
South of  USA ,4045,2350,0.58,156,58.1
Southeast Asia,9539,5531,0.558,350,58.0
Southern Africa,1157,651,0.479,33,56.3
Southern Europe,9431,5350,0.516,326,56.7
US Center ,5887,3363,0.587,243,57.1
West Africa,3696,2033,0.551,151,55.0
West Asia,6009,3455,0.569,222,57.5
West of USA ,7993,4524,0.557,311,56.6
Western Europe,27109,15863,0.597,1151,58.5
